Id,Iq,Phi_d,Phi_q
-107.692308,300.000000,0.0594001012763,0.140934486196
-100.000000,0.000000,0.0100101026687,-0.0114247867215
-100.000000,7.692308,0.0128736751276,-0.00316016040776
-100.000000,15.384615,0.0150558689671,0.00364077642006
-100.000000,23.076923,0.0169128301331,0.0101561779934
-100.000000,30.769231,0.0195069369106,0.0170874611544
-100.000000,38.461538,0.0214670618386,0.0241686041825
-100.000000,46.153846,0.0238777252497,0.0311390125998
-100.000000,53.846154,0.0259855844015,0.0380918409278
-100.000000,61.538462,0.0281372499885,0.0449943591261
-100.000000,69.230769,0.0298532146158,0.0508620166264
-100.000000,76.923077,0.0312961399451,0.055880526083
-100.000000,84.615385,0.0328707188782,0.0607363349289
-100.000000,92.307692,0.0343245808133,0.0651435231498
-100.000000,100.000000,0.0358633174359,0.0696976290883
-100.000000,107.692308,0.0366246469386,0.0732282351612
-100.000000,115.384615,0.0383554452673,0.0775334922124
-100.000000,123.076923,0.0395839016051,0.0813545119683
-100.000000,130.769231,0.0410297303016,0.0856323987964
-100.000000,138.461538,0.042164752426,0.0893500256348
-100.000000,146.153846,0.0433474075519,0.0929840608248
-100.000000,153.846154,0.0444543611816,0.0964353074311
-100.000000,161.538462,0.0455560801698,0.099828079213
-100.000000,169.230769,0.0466117727016,0.103126160034
-100.000000,176.923077,0.0476115427026,0.106247886304
-100.000000,184.615385,0.0485533331268,0.109117459397
-100.000000,192.307692,0.0494481804012,0.111828343422
-100.000000,200.000000,0.0503161232216,0.114438820199
-100.000000,207.692308,0.0511601653375,0.116977235815
-100.000000,215.384615,0.0519772233388,0.119439705899
-100.000000,223.076923,0.0527727995173,0.121830670145
-100.000000,230.769231,0.0535280799151,0.124153324834
-100.000000,238.461538,0.0542586332334,0.126411978063
-100.000000,246.153846,0.0549657664586,0.128609220204
-100.000000,253.846154,0.0556590928902,0.130759482901
-100.000000,261.538462,0.0563316065243,0.132868863984
-100.000000,269.230769,0.0569882335106,0.134942162261
-100.000000,276.923077,0.0576299398359,0.136983979112
-100.000000,284.615385,0.0582583834484,0.138994626403
-100.000000,292.307692,0.0588744981255,0.14097425092
-100.000000,300.000000,0.0594751265806,0.142927247465
-92.307692,0.000000,0.0102023088375,-0.0104463138619
-92.307692,7.692308,0.0132081493036,-0.00171309518148
-92.307692,15.384615,0.0152681761302,0.00548882399918
-92.307692,23.076923,0.017600804201,0.0126062618685
-92.307692,30.769231,0.019962421872,0.0201113140004
-92.307692,38.461538,0.0223336185966,0.0273705579672
-92.307692,46.153846,0.0247385101242,0.0344922851672
-92.307692,53.846154,0.0268394028215,0.0417007962223
-92.307692,61.538462,0.0286221160235,0.0482608162953
-92.307692,69.230769,0.0301862468888,0.053902296878
-92.307692,76.923077,0.0313792568497,0.0585643623929
-92.307692,84.615385,0.0334190866424,0.0635751850804
-92.307692,92.307692,0.0349892918791,0.0682522739098
-92.307692,100.000000,0.0357368414476,0.0719324530335
-92.307692,107.692308,0.0375192690212,0.0763136775468
-92.307692,115.384615,0.0387972119862,0.0803044322098
-92.307692,123.076923,0.0400787571509,0.0842972680762
-92.307692,130.769231,0.0414746462524,0.0886140378675
-92.307692,138.461538,0.0426131645691,0.0922829157153
-92.307692,146.153846,0.0437319916349,0.0958428318454
-92.307692,153.846154,0.0448504047642,0.0993720681996
-92.307692,161.538462,0.0459101028814,0.102809894625
-92.307692,169.230769,0.0469166688487,0.106052430009
-92.307692,176.923077,0.0478577422809,0.108997597179
-92.307692,184.615385,0.0487630521961,0.111752561891
-92.307692,192.307692,0.0496405690859,0.11438929646
-92.307692,200.000000,0.0504901078587,0.116948560823
-92.307692,207.692308,0.051309693687,0.119419852422
-92.307692,215.384615,0.0521062650215,0.121818339781
-92.307692,223.076923,0.052877528715,0.124147641899
-92.307692,230.769231,0.0536171169304,0.126410947261
-92.307692,238.461538,0.0543392646526,0.128619325497
-92.307692,246.153846,0.0550496480104,0.13078178298
-92.307692,253.846154,0.0557372183164,0.132900412348
-92.307692,261.538462,0.0564187459893,0.134984955717
-92.307692,269.230769,0.0570745061698,0.137029080223
-92.307692,276.923077,0.0577036897888,0.139038634936
-92.307692,284.615385,0.0583179710575,0.141022626613
-92.307692,292.307692,0.0589422475373,0.142983053806
-92.307692,300.000000,0.0595353062764,0.144919131241
-84.615385,0.000000,0.0103457961667,-0.00938747591909
-84.615385,7.692308,0.0134514897706,-4.92376700367e-05
-84.615385,15.384615,0.0155237871024,0.00768435142614
-84.615385,23.076923,0.0184456701876,0.0157056853355
-84.615385,30.769231,0.0205271815019,0.0233381627353
-84.615385,38.461538,0.0230316713153,0.0306813062042
-84.615385,46.153846,0.0254268451607,0.0381158842949
-84.615385,53.846154,0.0274311020277,0.0452786031629
-84.615385,61.538462,0.0290998342512,0.0515253710088
-84.615385,69.230769,0.0304304571992,0.0566782797368
-84.615385,76.923077,0.0325228410129,0.0620351265585
-84.615385,84.615385,0.0340758428682,0.0667849638214
-84.615385,92.307692,0.0348416138735,0.0706522324214
-84.615385,100.000000,0.0366999572271,0.0751896495296
-84.615385,107.692308,0.0380151351625,0.0793667638406
-84.615385,115.384615,0.0393152487247,0.083460197743
-84.615385,123.076923,0.0406883018375,0.0878989337027
-84.615385,130.769231,0.0418267107891,0.0916957931014
-84.615385,138.461538,0.04300890266,0.095498757375
-84.615385,146.153846,0.0441151907028,0.0991989702982
-84.615385,153.846154,0.0451954770545,0.102786674024
-84.615385,161.538462,0.0461974404062,0.106060152605
-84.615385,169.230769,0.047146709054,0.10901533371
-84.615385,176.923077,0.0480564228834,0.111779807483
-84.615385,184.615385,0.0489332439342,0.114428481973
-84.615385,192.307692,0.0497939736914,0.116983148743
-84.615385,200.000000,0.0506204927717,0.119450754679
-84.615385,207.692308,0.0514232637707,0.121844540408
-84.615385,215.384615,0.052200415401,0.124169332578
-84.615385,223.076923,0.0529620675655,0.126436317049
-84.615385,230.769231,0.053704651558,0.128648993403
-84.615385,238.461538,0.0544264148653,0.130812460041
-84.615385,246.153846,0.0551207395327,0.132932504523
-84.615385,253.846154,0.055815405184,0.135026589291
-84.615385,261.538462,0.0564648672573,0.137067189642
-84.615385,269.230769,0.0571155283345,0.139088760414
-84.615385,276.923077,0.0577503115289,0.141082695264
-84.615385,284.615385,0.0583707151058,0.143051231287
-84.615385,292.307692,0.0589872710324,0.144991253028
-84.615385,300.000000,0.0596037425221,0.146927571982
-76.923077,0.000000,0.0105132690909,-0.00823719645705
-76.923077,7.692308,0.0137403816604,0.00184118680196
-76.923077,15.384615,0.0161897918121,0.0105121491624
-76.923077,23.076923,0.0191811119921,0.0190221427421
-76.923077,30.769231,0.0212658898229,0.0267228188105
-76.923077,38.461538,0.0237589940737,0.0342162137535
-76.923077,46.153846,0.0260675163861,0.0418421731381
-76.923077,53.846154,0.0280706648164,0.0491205802278
-76.923077,61.538462,0.029439269555,0.0547116166435
-76.923077,69.230769,0.0308466695358,0.0597984280753
-76.923077,76.923077,0.0331220141139,0.0653066935804
-76.923077,84.615385,0.0339756840394,0.0694202533374
-76.923077,92.307692,0.0358637006217,0.0741832811447
-76.923077,100.000000,0.0371970384433,0.0784994856297
-76.923077,107.692308,0.0384806098913,0.0827078331668
-76.923077,115.384615,0.0398139042786,0.0872562940306
-76.923077,123.076923,0.0410692672868,0.0914916047653
-76.923077,130.769231,0.0422895897606,0.0955082454287
-76.923077,138.461538,0.043390583174,0.0993118544062
-76.923077,146.153846,0.0444637435816,0.102925250755
-76.923077,153.846154,0.0454865372057,0.106188416359
-76.923077,161.538462,0.0464154404324,0.109110214948
-76.923077,169.230769,0.0473329826211,0.111874125553
-76.923077,176.923077,0.0482252286924,0.114512223713
-76.923077,184.615385,0.049087019631,0.117054259135
-76.923077,192.307692,0.0499307618429,0.119516681213
-76.923077,200.000000,0.0507308039028,0.121893274047
-76.923077,207.692308,0.0515195886448,0.124212019487
-76.923077,215.384615,0.0522927430222,0.126472768502
-76.923077,223.076923,0.0530304782609,0.128677418538
-76.923077,230.769231,0.0537572507743,0.130842773143
-76.923077,238.461538,0.0544643320373,0.132969627235
-76.923077,246.153846,0.0551549536401,0.135061832128
-76.923077,253.846154,0.0558323423174,0.137128201287
-76.923077,261.538462,0.0564900674555,0.139158687214
-76.923077,269.230769,0.0571337957425,0.141158954695
-76.923077,276.923077,0.0577492152801,0.14311976628
-76.923077,284.615385,0.0584177108653,0.145087340614
-76.923077,292.307692,0.058997786876,0.147000430614
-76.923077,300.000000,0.0595248266994,0.148884329266
-69.230769,0.000000,0.0107679163109,-0.00698366177754
-69.230769,7.692308,0.0141278434874,0.00415703771205
-69.230769,15.384615,0.0169531241177,0.0139462338789
-69.230769,23.076923,0.0197846932381,0.0223903234739
-69.230769,30.769231,0.0220768603798,0.0302191669819
-69.230769,38.461538,0.0246004384598,0.0381363904686
-69.230769,46.153846,0.0265513624161,0.0456754919917
-69.230769,53.846154,0.028483987908,0.0525590958802
-69.230769,61.538462,0.0303631557269,0.0584114783211
-69.230769,69.230769,0.0321342507907,0.0638154014879
-69.230769,76.923077,0.0330688754785,0.0682287948415
-69.230769,84.615385,0.0349909520808,0.0732639899906
-69.230769,92.307692,0.0363700384904,0.0778536592442
-69.230769,100.000000,0.0376646953273,0.0823133237162
-69.230769,107.692308,0.0390808083167,0.0873165588506
-69.230769,115.384615,0.0403457061701,0.0916400838232
-69.230769,123.076923,0.0415369858773,0.095702058163
-69.230769,130.769231,0.0426589708102,0.0995669150101
-69.230769,138.461538,0.0437447173011,0.103194967887
-69.230769,146.153846,0.0447261799203,0.106353546423
-69.230769,153.846154,0.0456751559873,0.109254417797
-69.230769,161.538462,0.046612808251,0.112012922054
-69.230769,169.230769,0.0475004233896,0.114632251473
-69.230769,176.923077,0.0483613357345,0.117154364661
-69.230769,184.615385,0.0492013340991,0.11960713549
-69.230769,192.307692,0.050009319623,0.121966047239
-69.230769,200.000000,0.0508122439822,0.124291375733
-69.230769,207.692308,0.0515773389867,0.12653456004
-69.230769,215.384615,0.0523136598355,0.12872045117
-69.230769,223.076923,0.053055553041,0.130896438622
-69.230769,230.769231,0.053775221784,0.13304344867
-69.230769,238.461538,0.0544637155631,0.135136746247
-69.230769,246.153846,0.0550985970508,0.137177668518
-69.230769,253.846154,0.0556962521028,0.13920799974
-69.230769,261.538462,0.0563094447889,0.141225865492
-69.230769,269.230769,0.0569579536709,0.143215073167
-69.230769,276.923077,0.057658852966,0.145264656168
-69.230769,284.615385,0.05826002865,0.147167126685
-69.230769,292.307692,0.0588314106981,0.14892071374
-69.230769,300.000000,0.0596474077685,0.150895975912
-61.538462,0.000000,0.0110514931962,-0.00546463592911
-61.538462,7.692308,0.0148075143907,0.00735784494643
-61.538462,15.384615,0.0179677422936,0.0175853412092
-61.538462,23.076923,0.0205204885498,0.0262063408123
-61.538462,30.769231,0.0230126229022,0.0341646007481
-61.538462,38.461538,0.0251824233517,0.0421947300222
-61.538462,46.153846,0.0271649094283,0.0497971734596
-61.538462,53.846154,0.0286599389979,0.056068080696
-61.538462,61.538462,0.0311135624767,0.0623499831546
-61.538462,69.230769,0.0320853411906,0.0671291811798
-61.538462,76.923077,0.0341031997272,0.0725828900275
-61.538462,84.615385,0.0355307667268,0.0775517193986
-61.538462,92.307692,0.0368648177663,0.0823781475454
-61.538462,100.000000,0.0383493804071,0.0875964274535
-61.538462,107.692308,0.039610974473,0.0919577379186
-61.538462,115.384615,0.0407784763011,0.0960373801919
-61.538462,123.076923,0.0419168472808,0.0999282961672
-61.538462,130.769231,0.042985301757,0.10346023872
-61.538462,138.461538,0.0439749308128,0.106574481438
-61.538462,146.153846,0.0449343277056,0.109446238898
-61.538462,153.846154,0.0458497765745,0.112166473594
-61.538462,161.538462,0.0467596915866,0.11480636967
-61.538462,169.230769,0.047616384446,0.117310888456
-61.538462,176.923077,0.0484570178375,0.119739021952
-61.538462,184.615385,0.0492716386543,0.122093016037
-61.538462,192.307692,0.0500509737973,0.124359694519
-61.538462,200.000000,0.0508295520375,0.126622254081
-61.538462,207.692308,0.0515354949059,0.128816674958
-61.538462,215.384615,0.0521456627425,0.130940060557
-61.538462,223.076923,0.0528573347006,0.133074099836
-61.538462,230.769231,0.0535875587562,0.135177298113
-61.538462,238.461538,0.0542961770868,0.137271810804
-61.538462,246.153846,0.0549701904962,0.139373746603
-61.538462,253.846154,0.0555703187396,0.141296840257
-61.538462,261.538462,0.0562738734415,0.143199552311
-61.538462,269.230769,0.0571301678185,0.145265456992
-61.538462,276.923077,0.0577911397326,0.147353645282
-61.538462,284.615385,0.0584845236673,0.149333558533
-61.538462,292.307692,0.058917786347,0.151182428141
-61.538462,300.000000,0.0595088499817,0.153085579362
-53.846154,0.000000,0.0114002467598,-0.00349838559194
-53.846154,7.692308,0.015442068622,0.0113092829464
-53.846154,15.384615,0.0188357399485,0.0213827859162
-53.846154,23.076923,0.0212266682912,0.0300001066058
-53.846154,30.769231,0.023637740345,0.0383232028368
-53.846154,38.461538,0.0258789627346,0.0465805344341
-53.846154,46.153846,0.0277972904128,0.0542384741769
-53.846154,53.846154,0.0300646899172,0.0609511889536
-53.846154,61.538462,0.031556118262,0.0667497509527
-53.846154,69.230769,0.0332812446249,0.0724925702958
-53.846154,76.923077,0.0347356407741,0.0777581863229
-53.846154,84.615385,0.036060772321,0.0826727532116
-53.846154,92.307692,0.037507344928,0.0878028452213
-53.846154,100.000000,0.0388430528718,0.0923514394465
-53.846154,107.692308,0.0400434613086,0.0964926700695
-53.846154,115.384615,0.0412007253577,0.100408703638
-53.846154,123.076923,0.0422459556121,0.103840263309
-53.846154,130.769231,0.0432407531033,0.106886374094
-53.846154,138.461538,0.0441898326428,0.109735319616
-53.846154,146.153846,0.0451095263376,0.112436218923
-53.846154,153.846154,0.0459900134832,0.11500343031
-53.846154,161.538462,0.0468463062231,0.117520877809
-53.846154,169.230769,0.0476585269679,0.119947839392
-53.846154,176.923077,0.0483730388214,0.122215415477
-53.846154,184.615385,0.0491018683683,0.124460338255
-53.846154,192.307692,0.0498409621833,0.126696996345
-53.846154,200.000000,0.0505939874695,0.128888255558
-53.846154,207.692308,0.0513186702475,0.131034730011
-53.846154,215.384615,0.0520582954698,0.133157423944
-53.846154,223.076923,0.0527361240839,0.135186630651
-53.846154,230.769231,0.0535871313508,0.137294290561
-53.846154,238.461538,0.0545117482105,0.139472084235
-53.846154,246.153846,0.0551251407252,0.141602771732
-53.846154,253.846154,0.0557951726021,0.143694083734
-53.846154,261.538462,0.0563166374292,0.145597926861
-53.846154,269.230769,0.0569649937715,0.147591101961
-53.846154,276.923077,0.0576407086348,0.149474443724
-53.846154,284.615385,0.0583124868156,0.151150027426
-53.846154,292.307692,0.058915481006,0.152854581593
-53.846154,300.000000,0.0595001730748,0.154588178412
-46.153846,0.000000,0.0118489208939,-0.000476066341638
-46.153846,7.692308,0.0162900082758,0.0153247794707
-46.153846,15.384615,0.0195447944033,0.0251882819058
-46.153846,23.076923,0.0218460042764,0.0341502594464
-46.153846,30.769231,0.0243072571051,0.0428963364015
-46.153846,38.461538,0.0266044195085,0.0519450755026
-46.153846,46.153846,0.0290109766437,0.0597572551019
-46.153846,53.846154,0.03029525487,0.0662712653452
-46.153846,61.538462,0.0324510001243,0.0727736638187
-46.153846,69.230769,0.0339348641716,0.0781855421452
-46.153846,76.923077,0.0352561785313,0.0831080696757
-46.153846,84.615385,0.0367838021947,0.088366643158
-46.153846,92.307692,0.0380925571826,0.0929042197268
-46.153846,100.000000,0.0392768343525,0.097076574077
-46.153846,107.692308,0.0404612450624,0.101024015249
-46.153846,115.384615,0.041510416076,0.104346820744
-46.153846,123.076923,0.042448683561,0.107274963078
-46.153846,130.769231,0.0433762108616,0.110115005694
-46.153846,138.461538,0.0442410574279,0.112740072678
-46.153846,146.153846,0.0450302934434,0.115219225155
-46.153846,153.846154,0.0458418644547,0.117674690423
-46.153846,161.538462,0.0466699385922,0.120042537655
-46.153846,169.230769,0.047439903477,0.12232228207
-46.153846,176.923077,0.048101090936,0.124456330143
-46.153846,184.615385,0.0488406382699,0.126662068325
-46.153846,192.307692,0.049698762262,0.128783414903
-46.153846,200.000000,0.0509018602304,0.131217070152
-46.153846,207.692308,0.0515831050797,0.133442859271
-46.153846,215.384615,0.0522664214908,0.135613927221
-46.153846,223.076923,0.052791441814,0.137633500654
-46.153846,230.769231,0.0534674073084,0.13975868922
-46.153846,238.461538,0.0541969928826,0.141744518485
-46.153846,246.153846,0.0548434927375,0.143538712753
-46.153846,253.846154,0.0556003805375,0.145365205142
-46.153846,261.538462,0.0562550288391,0.147254677625
-46.153846,269.230769,0.0569987297497,0.149448658948
-46.153846,276.923077,0.0576039983474,0.151412770361
-46.153846,284.615385,0.0582001491805,0.153136684342
-46.153846,292.307692,0.0588274218073,0.154805525005
-46.153846,300.000000,0.0594068651416,0.156672724443
-38.461538,0.000000,0.0128267110536,0.00429559317303
-38.461538,7.692308,0.0173126953298,0.0196191944457
-38.461538,15.384615,0.0202535392285,0.0296269285825
-38.461538,23.076923,0.0227090811775,0.0390636898767
-38.461538,30.769231,0.0249944271641,0.048946684199
-38.461538,38.461538,0.0279872288003,0.0591368078136
-38.461538,46.153846,0.029934070273,0.0670165600899
-38.461538,53.846154,0.0316435313959,0.073278157294
-38.461538,61.538462,0.033094585709,0.0786247123839
-38.461538,69.230769,0.0344674814536,0.0836693083825
-38.461538,76.923077,0.0360337457985,0.0891116759748
-38.461538,84.615385,0.0373239385717,0.0936979989456
-38.461538,92.307692,0.0385356778869,0.0979731322289
-38.461538,100.000000,0.0395630094527,0.101667399145
-38.461538,107.692308,0.0405644234749,0.104783418689
-38.461538,115.384615,0.0414663096237,0.107615689332
-38.461538,123.076923,0.0424106205856,0.110322863608
-38.461538,130.769231,0.0432791146324,0.112961535879
-38.461538,138.461538,0.0442522087811,0.115286478698
-38.461538,146.153846,0.0448308184166,0.117648843425
-38.461538,153.846154,0.0456949605113,0.119991174129
-38.461538,161.538462,0.0467257593792,0.122428726813
-38.461538,169.230769,0.0477306664935,0.124865211327
-38.461538,176.923077,0.0484198727157,0.127123429253
-38.461538,184.615385,0.04921615446,0.129310595429
-38.461538,192.307692,0.0496665565416,0.13141777069
-38.461538,200.000000,0.050353000604,0.133511570501
-38.461538,207.692308,0.0511391717571,0.135390488156
-38.461538,215.384615,0.051762343033,0.137278870297
-38.461538,223.076923,0.0527148553798,0.139498831366
-38.461538,230.769231,0.0536225777287,0.141761119094
-38.461538,238.461538,0.0542089571495,0.143920670247
-38.461538,246.153846,0.0548595402639,0.145782460689
-38.461538,253.846154,0.0554419698411,0.147534415827
-38.461538,261.538462,0.0561396043879,0.14956150694
-38.461538,269.230769,0.0568654821096,0.151514373961
-38.461538,276.923077,0.0574481725556,0.153286931849
-38.461538,284.615385,0.0580795029345,0.1550898411
-38.461538,292.307692,0.0586843349247,0.156904165754
-38.461538,300.000000,0.05926376564,0.158615926588
-30.769231,0.000000,0.0139273614236,0.0099583392693
-30.769231,7.692308,0.018326007246,0.0242786333062
-30.769231,15.384615,0.020841616717,0.0347467707467
-30.769231,23.076923,0.023463852106,0.0458976763037
-30.769231,30.769231,0.0270329735976,0.0590286321137
-30.769231,38.461538,0.0286894110619,0.0671891335468
-30.769231,46.153846,0.030568047968,0.0736759651708
-30.769231,53.846154,0.0322781187127,0.0792702567445
-30.769231,61.538462,0.0336429882465,0.0845108757217
-30.769231,69.230769,0.0351051520904,0.090019764174
-30.769231,76.923077,0.036447428922,0.0947232141981
-30.769231,84.615385,0.0374928933461,0.0987779491591
-30.769231,92.307692,0.0385988772802,0.102130105759
-30.769231,100.000000,0.0394966880358,0.105007189443
-30.769231,107.692308,0.0404952447722,0.107768024071
-30.769231,115.384615,0.0414004292672,0.11048442542
-30.769231,123.076923,0.0424015217336,0.113170378486
-30.769231,130.769231,0.0434820676991,0.115715910716
-30.769231,138.461538,0.0443896985888,0.118184138436
-30.769231,146.153846,0.0452548535495,0.120542069396
-30.769231,153.846154,0.045730270207,0.122804074668
-30.769231,161.538462,0.046313501449,0.124827532261
-30.769231,169.230769,0.0471522263977,0.126996952902
-30.769231,176.923077,0.0480647651112,0.129078152564
-30.769231,184.615385,0.0489431400024,0.131389197228
-30.769231,192.307692,0.0497519086264,0.133530025679
-30.769231,200.000000,0.0505383677716,0.135779369993
-30.769231,207.692308,0.0512047592663,0.137892076081
-30.769231,215.384615,0.0519919799865,0.139865528062
-30.769231,223.076923,0.0526658654612,0.141883142964
-30.769231,230.769231,0.0533522090277,0.14385824061
-30.769231,238.461538,0.0540056101786,0.145786454241
-30.769231,246.153846,0.0546776114068,0.147713419649
-30.769231,253.846154,0.0553334507576,0.149583930863
-30.769231,261.538462,0.0559604517144,0.151363189048
-30.769231,269.230769,0.056586208922,0.153119808263
-30.769231,276.923077,0.0572135302978,0.15488826041
-30.769231,284.615385,0.0578316458625,0.156624099608
-30.769231,292.307692,0.0584337876572,0.158312849728
-30.769231,300.000000,0.0590221518293,0.159961464931
-23.076923,0.000000,0.0152160535655,0.0158164188342
-23.076923,7.692308,0.0191735101221,0.0297892075712
-23.076923,15.384615,0.0219237632482,0.0431361841146
-23.076923,23.076923,0.0260504020472,0.0591718489587
-23.076923,30.769231,0.0281529749034,0.0681180924006
-23.076923,38.461538,0.0298960922982,0.0745278328223
-23.076923,46.153846,0.031418810365,0.0801833484157
-23.076923,53.846154,0.0326847643562,0.085752632222
-23.076923,61.538462,0.0342956752988,0.0913338407449
-23.076923,69.230769,0.0357034476244,0.0958340742798
-23.076923,76.923077,0.0366470922732,0.0994154969874
-23.076923,84.615385,0.0376315625227,0.102608317093
-23.076923,92.307692,0.0387181461243,0.105631616362
-23.076923,100.000000,0.0399190896179,0.108529879287
-23.076923,107.692308,0.0408533042436,0.111181891746
-23.076923,115.384615,0.0414889845445,0.113648707179
-23.076923,123.076923,0.0421738576748,0.116025026721
-23.076923,130.769231,0.0429599237101,0.118150878237
-23.076923,138.461538,0.0439137027492,0.120430819256
-23.076923,146.153846,0.0447349888096,0.122667870898
-23.076923,153.846154,0.0456335885291,0.124884577449
-23.076923,161.538462,0.0464841576907,0.127238766066
-23.076923,169.230769,0.0473610021846,0.129631147714
-23.076923,176.923077,0.0481417115588,0.131746695888
-23.076923,184.615385,0.0488539121215,0.133832430936
-23.076923,192.307692,0.0495283160801,0.13594332642
-23.076923,200.000000,0.0502614531735,0.137948734964
-23.076923,207.692308,0.0509443313167,0.139971814964
-23.076923,215.384615,0.0516438464421,0.141913664364
-23.076923,223.076923,0.0523288645246,0.143850070653
-23.076923,230.769231,0.0529983243438,0.145705594255
-23.076923,238.461538,0.0536811442211,0.147571797107
-23.076923,246.153846,0.0543996016604,0.149497744185
-23.076923,253.846154,0.0550636350372,0.151321783779
-23.076923,261.538462,0.0557179106785,0.153104933929
-23.076923,269.230769,0.0563611980187,0.154842584518
-23.076923,276.923077,0.0569553937038,0.156456562298
-23.076923,284.615385,0.0576018504993,0.158179519396
-23.076923,292.307692,0.058186610046,0.159786377856
-23.076923,300.000000,0.0587693580879,0.161361159333
-15.384615,0.000000,0.0164521272704,0.0222714908278
-15.384615,7.692308,0.0209484144475,0.0408198647412
-15.384615,15.384615,0.0249353620703,0.0594023017302
-15.384615,23.076923,0.0266928231323,0.0686372143709
-15.384615,30.769231,0.0287140537738,0.0754269037443
-15.384615,38.461538,0.0305287426252,0.0816727953453
-15.384615,46.153846,0.0321504154281,0.0878788228381
-15.384615,53.846154,0.0334846900381,0.0932925057032
-15.384615,61.538462,0.0347137522355,0.0973155406733
-15.384615,69.230769,0.0358623956751,0.100607180301
-15.384615,76.923077,0.0366960004408,0.103620372827
-15.384615,84.615385,0.0375607442489,0.106239589565
-15.384615,92.307692,0.0383482222531,0.108810150307
-15.384615,100.000000,0.0392051168754,0.111246947887
-15.384615,107.692308,0.0401903364152,0.113658415616
-15.384615,115.384615,0.0410479301209,0.115964575612
-15.384615,123.076923,0.0420565211912,0.118351996873
-15.384615,130.769231,0.0431065461233,0.120984595953
-15.384615,138.461538,0.0439041127318,0.123208104824
-15.384615,146.153846,0.0446711821021,0.125372009864
-15.384615,153.846154,0.0454684514646,0.127557203116
-15.384615,161.538462,0.046260909517,0.129707755965
-15.384615,169.230769,0.0470054702999,0.131846120147
-15.384615,176.923077,0.0477379037515,0.13387723583
-15.384615,184.615385,0.0484762793281,0.135905808246
-15.384615,192.307692,0.0491885368509,0.137906088448
-15.384615,200.000000,0.0499178277965,0.139889402566
-15.384615,207.692308,0.0506294729692,0.141842054217
-15.384615,215.384615,0.0513480585204,0.143768054314
-15.384615,223.076923,0.0521277601869,0.145698534002
-15.384615,230.769231,0.0528313194909,0.147555894661
-15.384615,238.461538,0.05352874549,0.149370380741
-15.384615,246.153846,0.054209466043,0.151143550908
-15.384615,253.846154,0.0548711573653,0.152868978236
-15.384615,261.538462,0.05551785083,0.154543331753
-15.384615,269.230769,0.0561491568154,0.156172028423
-15.384615,276.923077,0.0567727611149,0.157787212314
-15.384615,284.615385,0.0574008897305,0.159382744621
-15.384615,292.307692,0.0580154662578,0.160955823167
-15.384615,300.000000,0.0586181311209,0.162502177724
-7.692308,0.000000,0.0177286917204,0.0344601455985
-7.692308,7.692308,0.0236718200765,0.0598459529654
-7.692308,15.384615,0.0263673245974,0.0711824885054
-7.692308,23.076923,0.0281802590335,0.0793420378311
-7.692308,30.769231,0.0296778828998,0.0869642790897
-7.692308,38.461538,0.0310718045875,0.0919071689558
-7.692308,46.153846,0.0319624079969,0.0954640574161
-7.692308,53.846154,0.0329336820896,0.0986302027808
-7.692308,61.538462,0.0338967128139,0.101464191397
-7.692308,69.230769,0.0348717785091,0.104087311846
-7.692308,76.923077,0.0358614539459,0.106691364084
-7.692308,84.615385,0.0368344047983,0.109183723493
-7.692308,92.307692,0.0380388353608,0.111807030869
-7.692308,100.000000,0.038943923716,0.114205206982
-7.692308,107.692308,0.0398461635715,0.116606589551
-7.692308,115.384615,0.0407040839654,0.118858743289
-7.692308,123.076923,0.0415892170554,0.121105873798
-7.692308,130.769231,0.0424449480606,0.123299175079
-7.692308,138.461538,0.0432788533709,0.125442316909
-7.692308,146.153846,0.0441066313076,0.12756423642
-7.692308,153.846154,0.0449179665564,0.129664404325
-7.692308,161.538462,0.045726167582,0.131743427196
-7.692308,169.230769,0.0465240085602,0.133794311646
-7.692308,176.923077,0.0473007739981,0.135809125406
-7.692308,184.615385,0.0480709692371,0.137795620999
-7.692308,192.307692,0.0488399856079,0.139754904517
-7.692308,200.000000,0.0495913979547,0.14168383357
-7.692308,207.692308,0.0503326293246,0.143587248902
-7.692308,215.384615,0.0510617865725,0.145446713308
-7.692308,223.076923,0.0517840732447,0.147257980046
-7.692308,230.769231,0.0524958277575,0.149029873814
-7.692308,238.461538,0.0532311153675,0.150784386459
-7.692308,246.153846,0.0539072794946,0.152458718553
-7.692308,253.846154,0.0545749217057,0.154110041466
-7.692308,261.538462,0.0552277127418,0.155728524338
-7.692308,269.230769,0.0558850542373,0.157354501941
-7.692308,276.923077,0.0565320764839,0.158958225492
-7.692308,284.615385,0.0571700133308,0.160545257963
-7.692308,292.307692,0.0577922366366,0.16209890233
-7.692308,300.000000,0.0584021071711,0.16362521047
0.000000,0.000000,0.0123546799994,0.0466876557203
0.000000,7.692308,0.0234611720596,0.0775623400526
0.000000,15.384615,0.0261981268409,0.085579597949
0.000000,23.076923,0.0276422469036,0.0897928465042
0.000000,30.769231,0.028775503366,0.0930883267514
0.000000,38.461538,0.0299063238943,0.0961181078857
0.000000,46.153846,0.0310284273799,0.0989426489452
0.000000,53.846154,0.0322173843678,0.101801351108
0.000000,61.538462,0.0333025522907,0.104433172694
0.000000,69.230769,0.0343547819826,0.107093929838
0.000000,76.923077,0.0354299578997,0.109641189799
