rpm_mech,T_ref_Nm,Id_ref_A,Iq_ref_A,Is_norm_A,status
0.000000,0.000000,0.000000,0.000000,0.000000,mtpa
0.000000,0.081633,-0.045113,0.000000,0.045113,mtpa
0.000000,0.163265,-0.075188,0.041735,0.085994,mtpa
0.000000,0.244898,-0.120301,0.030075,0.124003,mtpa
0.000000,0.326531,-0.165414,0.030075,0.168125,mtpa
0.000000,0.408163,-0.195489,0.060150,0.204533,mtpa
0.000000,0.489796,-0.240602,0.060150,0.248006,mtpa
0.000000,0.571429,-0.270677,0.090226,0.285318,mtpa
0.000000,0.653061,-0.315789,0.090226,0.328426,mtpa
0.000000,0.734694,-0.345865,0.120301,0.366189,mtpa
0.000000,0.816327,-0.390977,0.120301,0.409067,mtpa
0.000000,0.897959,-0.421053,0.150376,0.447100,mtpa
0.000000,0.979592,-0.466165,0.150376,0.489819,mtpa
0.000000,1.061224,-0.496241,0.180451,0.528032,mtpa
0.000000,1.142857,-0.541353,0.180451,0.570637,mtpa
0.000000,1.224490,-0.556391,0.255639,0.612309,mtpa
0.000000,1.306122,-0.616541,0.210526,0.651494,mtpa
0.000000,1.387755,-0.631579,0.285714,0.693199,mtpa
0.000000,1.469388,-0.691729,0.240602,0.732379,mtpa
0.000000,1.551020,-0.706767,0.315789,0.774108,mtpa
0.000000,1.632653,-0.766917,0.270677,0.813282,mtpa
0.000000,1.714286,-0.781955,0.345865,0.855030,mtpa
0.000000,1.795918,-0.842105,0.300752,0.894200,mtpa
0.000000,1.877551,-0.857143,0.375940,0.935962,mtpa
0.000000,1.959184,-0.917293,0.330827,0.975127,mtpa
0.000000,2.040816,-0.962406,0.330827,1.017680,mtpa
0.000000,2.122449,-0.992481,0.360902,1.056063,mtpa
0.000000,2.204082,-1.037594,0.360902,1.098568,mtpa
0.000000,2.285714,-1.052632,0.436090,1.139389,mtpa
0.000000,2.367347,-1.112782,0.390977,1.179469,mtpa
0.000000,2.448980,-1.127820,0.466165,1.220364,mtpa
0.000000,2.530612,-1.187970,0.421053,1.260380,mtpa
0.000000,2.612245,-1.203008,0.496241,1.301338,mtpa
0.000000,2.693878,-1.263158,0.451128,1.341299,mtpa
0.000000,2.775510,-1.278195,0.526316,1.382314,mtpa
0.000000,2.857143,-1.338346,0.481203,1.422226,mtpa
0.000000,2.938776,-1.353383,0.556391,1.463290,mtpa
0.000000,3.020408,-1.413534,0.511278,1.503158,mtpa
0.000000,3.102041,-1.428571,0.586466,1.544266,mtpa
0.000000,3.183673,-1.488722,0.541353,1.584095,mtpa
0.000000,3.265306,-1.548872,0.496241,1.626425,mtpa
0.000000,3.346939,-1.548872,0.616541,1.667072,mtpa
0.000000,3.428571,-1.624060,0.526316,1.707214,mtpa
0.000000,3.510204,-1.624060,0.646617,1.748052,mtpa
0.000000,3.591837,-1.684211,0.601504,1.788399,mtpa
0.000000,3.673469,-1.699248,0.676692,1.829031,mtpa
0.000000,3.755102,-1.759398,0.631579,1.869325,mtpa
0.000000,3.836735,-1.774436,0.706767,1.910011,mtpa
0.000000,3.918367,-1.834586,0.661654,1.950255,mtpa
0.000000,4.000000,-1.849624,0.736842,1.990991,mtpa
101.694915,0.000000,0.000000,0.000000,0.000000,mtpa
101.694915,0.081633,-0.045113,0.000000,0.045113,mtpa
101.694915,0.163265,-0.075188,0.041735,0.085994,mtpa
101.694915,0.244898,-0.120301,0.030075,0.124003,mtpa
101.694915,0.326531,-0.165414,0.030075,0.168125,mtpa
101.694915,0.408163,-0.195489,0.060150,0.204533,mtpa
101.694915,0.489796,-0.240602,0.060150,0.248006,mtpa
101.694915,0.571429,-0.270677,0.090226,0.285318,mtpa
101.694915,0.653061,-0.315789,0.090226,0.328426,mtpa
101.694915,0.734694,-0.345865,0.120301,0.366189,mtpa
101.694915,0.816327,-0.390977,0.120301,0.409067,mtpa
101.694915,0.897959,-0.421053,0.150376,0.447100,mtpa
101.694915,0.979592,-0.466165,0.150376,0.489819,mtpa
101.694915,1.061224,-0.496241,0.180451,0.528032,mtpa
101.694915,1.142857,-0.541353,0.180451,0.570637,mtpa
101.694915,1.224490,-0.556391,0.255639,0.612309,mtpa
101.694915,1.306122,-0.616541,0.210526,0.651494,mtpa
101.694915,1.387755,-0.631579,0.285714,0.693199,mtpa
101.694915,1.469388,-0.691729,0.240602,0.732379,mtpa
101.694915,1.551020,-0.706767,0.315789,0.774108,mtpa
101.694915,1.632653,-0.766917,0.270677,0.813282,mtpa
101.694915,1.714286,-0.781955,0.345865,0.855030,mtpa
101.694915,1.795918,-0.842105,0.300752,0.894200,mtpa
101.694915,1.877551,-0.857143,0.375940,0.935962,mtpa
101.694915,1.959184,-0.917293,0.330827,0.975127,mtpa
101.694915,2.040816,-0.962406,0.330827,1.017680,mtpa
101.694915,2.122449,-0.992481,0.360902,1.056063,mtpa
101.694915,2.204082,-1.037594,0.360902,1.098568,mtpa
101.694915,2.285714,-1.052632,0.436090,1.139389,mtpa
101.694915,2.367347,-1.112782,0.390977,1.179469,mtpa
101.694915,2.448980,-1.127820,0.466165,1.220364,mtpa
101.694915,2.530612,-1.187970,0.421053,1.260380,mtpa
101.694915,2.612245,-1.203008,0.496241,1.301338,mtpa
101.694915,2.693878,-1.263158,0.451128,1.341299,mtpa
101.694915,2.775510,-1.278195,0.526316,1.382314,mtpa
101.694915,2.857143,-1.338346,0.481203,1.422226,mtpa
101.694915,2.938776,-1.353383,0.556391,1.463290,mtpa
101.694915,3.020408,-1.413534,0.511278,1.503158,mtpa
101.694915,3.102041,-1.428571,0.586466,1.544266,mtpa
101.694915,3.183673,-1.488722,0.541353,1.584095,mtpa
101.694915,3.265306,-1.548872,0.496241,1.626425,mtpa
101.694915,3.346939,-1.548872,0.616541,1.667072,mtpa
101.694915,3.428571,-1.624060,0.526316,1.707214,mtpa
101.694915,3.510204,-1.624060,0.646617,1.748052,mtpa
101.694915,3.591837,-1.684211,0.601504,1.788399,mtpa
101.694915,3.673469,-1.699248,0.676692,1.829031,mtpa
101.694915,3.755102,-1.759398,0.631579,1.869325,mtpa
101.694915,3.836735,-1.774436,0.706767,1.910011,mtpa
101.694915,3.918367,-1.834586,0.661654,1.950255,mtpa
101.694915,4.000000,-1.849624,0.736842,1.990991,mtpa
203.389831,0.000000,0.000000,0.000000,0.000000,mtpa
203.389831,0.081633,-0.045113,0.000000,0.045113,mtpa
203.389831,0.163265,-0.075188,0.041735,0.085994,mtpa
203.389831,0.244898,-0.120301,0.030075,0.124003,mtpa
203.389831,0.326531,-0.165414,0.030075,0.168125,mtpa
203.389831,0.408163,-0.195489,0.060150,0.204533,mtpa
203.389831,0.489796,-0.240602,0.060150,0.248006,mtpa
203.389831,0.571429,-0.270677,0.090226,0.285318,mtpa
203.389831,0.653061,-0.315789,0.090226,0.328426,mtpa
203.389831,0.734694,-0.345865,0.120301,0.366189,mtpa
203.389831,0.816327,-0.390977,0.120301,0.409067,mtpa
203.389831,0.897959,-0.421053,0.150376,0.447100,mtpa
203.389831,0.979592,-0.466165,0.150376,0.489819,mtpa
203.389831,1.061224,-0.496241,0.180451,0.528032,mtpa
203.389831,1.142857,-0.541353,0.180451,0.570637,mtpa
203.389831,1.224490,-0.556391,0.255639,0.612309,mtpa
203.389831,1.306122,-0.616541,0.210526,0.651494,mtpa
203.389831,1.387755,-0.631579,0.285714,0.693199,mtpa
203.389831,1.469388,-0.691729,0.240602,0.732379,mtpa
203.389831,1.551020,-0.706767,0.315789,0.774108,mtpa
203.389831,1.632653,-0.766917,0.270677,0.813282,mtpa
203.389831,1.714286,-0.781955,0.345865,0.855030,mtpa
203.389831,1.795918,-0.842105,0.300752,0.894200,mtpa
203.389831,1.877551,-0.857143,0.375940,0.935962,mtpa
203.389831,1.959184,-0.917293,0.330827,0.975127,mtpa
203.389831,2.040816,-0.962406,0.330827,1.017680,mtpa
203.389831,2.122449,-0.992481,0.360902,1.056063,mtpa
203.389831,2.204082,-1.037594,0.360902,1.098568,mtpa
203.389831,2.285714,-1.052632,0.436090,1.139389,mtpa
203.389831,2.367347,-1.112782,0.390977,1.179469,mtpa
203.389831,2.448980,-1.127820,0.466165,1.220364,mtpa
203.389831,2.530612,-1.187970,0.421053,1.260380,mtpa
203.389831,2.612245,-1.203008,0.496241,1.301338,mtpa
203.389831,2.693878,-1.263158,0.451128,1.341299,mtpa
203.389831,2.775510,-1.278195,0.526316,1.382314,mtpa
203.389831,2.857143,-1.338346,0.481203,1.422226,mtpa
203.389831,2.938776,-1.353383,0.556391,1.463290,mtpa
203.389831,3.020408,-1.413534,0.511278,1.503158,mtpa
203.389831,3.102041,-1.428571,0.586466,1.544266,mtpa
203.389831,3.183673,-1.488722,0.541353,1.584095,mtpa
203.389831,3.265306,-1.548872,0.496241,1.626425,mtpa
203.389831,3.346939,-1.548872,0.616541,1.667072,mtpa
203.389831,3.428571,-1.624060,0.526316,1.707214,mtpa
203.389831,3.510204,-1.624060,0.646617,1.748052,mtpa
203.389831,3.591837,-1.684211,0.601504,1.788399,mtpa
203.389831,3.673469,-1.699248,0.676692,1.829031,mtpa
203.389831,3.755102,-1.759398,0.631579,1.869325,mtpa
203.389831,3.836735,-1.774436,0.706767,1.910011,mtpa
203.389831,3.918367,-1.834586,0.661654,1.950255,mtpa
203.389831,4.000000,-1.849624,0.736842,1.990991,mtpa
305.084746,0.000000,0.000000,0.000000,0.000000,mtpa
305.084746,0.081633,-0.045113,0.000000,0.045113,mtpa
305.084746,0.163265,-0.075188,0.041735,0.085994,mtpa
305.084746,0.244898,-0.120301,0.030075,0.124003,mtpa
305.084746,0.326531,-0.165414,0.030075,0.168125,mtpa
305.084746,0.408163,-0.195489,0.060150,0.204533,mtpa
305.084746,0.489796,-0.240602,0.060150,0.248006,mtpa
305.084746,0.571429,-0.270677,0.090226,0.285318,mtpa
305.084746,0.653061,-0.315789,0.090226,0.328426,mtpa
305.084746,0.734694,-0.345865,0.120301,0.366189,mtpa
305.084746,0.816327,-0.390977,0.120301,0.409067,mtpa
305.084746,0.897959,-0.421053,0.150376,0.447100,mtpa
305.084746,0.979592,-0.466165,0.150376,0.489819,mtpa
305.084746,1.061224,-0.496241,0.180451,0.528032,mtpa
305.084746,1.142857,-0.541353,0.180451,0.570637,mtpa
305.084746,1.224490,-0.556391,0.255639,0.612309,mtpa
305.084746,1.306122,-0.616541,0.210526,0.651494,mtpa
305.084746,1.387755,-0.631579,0.285714,0.693199,mtpa
305.084746,1.469388,-0.691729,0.240602,0.732379,mtpa
305.084746,1.551020,-0.706767,0.315789,0.774108,mtpa
305.084746,1.632653,-0.766917,0.270677,0.813282,mtpa
305.084746,1.714286,-0.781955,0.345865,0.855030,mtpa
305.084746,1.795918,-0.842105,0.300752,0.894200,mtpa
305.084746,1.877551,-0.857143,0.375940,0.935962,mtpa
305.084746,1.959184,-0.917293,0.330827,0.975127,mtpa
305.084746,2.040816,-0.962406,0.330827,1.017680,mtpa
305.084746,2.122449,-0.992481,0.360902,1.056063,mtpa
305.084746,2.204082,-1.037594,0.360902,1.098568,mtpa
305.084746,2.285714,-1.052632,0.436090,1.139389,mtpa
305.084746,2.367347,-1.112782,0.390977,1.179469,mtpa
305.084746,2.448980,-1.127820,0.466165,1.220364,mtpa
305.084746,2.530612,-1.187970,0.421053,1.260380,mtpa
305.084746,2.612245,-1.203008,0.496241,1.301338,mtpa
305.084746,2.693878,-1.263158,0.451128,1.341299,mtpa
305.084746,2.775510,-1.278195,0.526316,1.382314,mtpa
305.084746,2.857143,-1.338346,0.481203,1.422226,mtpa
305.084746,2.938776,-1.353383,0.556391,1.463290,mtpa
305.084746,3.020408,-1.413534,0.511278,1.503158,mtpa
305.084746,3.102041,-1.428571,0.586466,1.544266,mtpa
305.084746,3.183673,-1.488722,0.541353,1.584095,mtpa
305.084746,3.265306,-1.548872,0.496241,1.626425,mtpa
305.084746,3.346939,-1.548872,0.616541,1.667072,mtpa
305.084746,3.428571,-1.624060,0.526316,1.707214,mtpa
305.084746,3.510204,-1.624060,0.646617,1.748052,mtpa
305.084746,3.591837,-1.684211,0.601504,1.788399,mtpa
305.084746,3.673469,-1.699248,0.676692,1.829031,mtpa
305.084746,3.755102,-1.759398,0.631579,1.869325,mtpa
305.084746,3.836735,-1.774436,0.706767,1.910011,mtpa
305.084746,3.918367,-1.834586,0.661654,1.950255,mtpa
305.084746,4.000000,-1.849624,0.736842,1.990991,mtpa
406.779661,0.000000,0.000000,0.000000,0.000000,mtpa
406.779661,0.081633,-0.045113,0.000000,0.045113,mtpa
406.779661,0.163265,-0.075188,0.041735,0.085994,mtpa
406.779661,0.244898,-0.120301,0.030075,0.124003,mtpa
406.779661,0.326531,-0.165414,0.030075,0.168125,mtpa
406.779661,0.408163,-0.195489,0.060150,0.204533,mtpa
406.779661,0.489796,-0.240602,0.060150,0.248006,mtpa
406.779661,0.571429,-0.270677,0.090226,0.285318,mtpa
406.779661,0.653061,-0.315789,0.090226,0.328426,mtpa
406.779661,0.734694,-0.345865,0.120301,0.366189,mtpa
406.779661,0.816327,-0.390977,0.120301,0.409067,mtpa
406.779661,0.897959,-0.421053,0.150376,0.447100,mtpa
406.779661,0.979592,-0.466165,0.150376,0.489819,mtpa
406.779661,1.061224,-0.496241,0.180451,0.528032,mtpa
406.779661,1.142857,-0.541353,0.180451,0.570637,mtpa
406.779661,1.224490,-0.556391,0.255639,0.612309,mtpa
406.779661,1.306122,-0.616541,0.210526,0.651494,mtpa
406.779661,1.387755,-0.631579,0.285714,0.693199,mtpa
406.779661,1.469388,-0.691729,0.240602,0.732379,mtpa
406.779661,1.551020,-0.706767,0.315789,0.774108,mtpa
406.779661,1.632653,-0.766917,0.270677,0.813282,mtpa
406.779661,1.714286,-0.781955,0.345865,0.855030,mtpa
406.779661,1.795918,-0.842105,0.300752,0.894200,mtpa
406.779661,1.877551,-0.857143,0.375940,0.935962,mtpa
406.779661,1.959184,-0.917293,0.330827,0.975127,mtpa
406.779661,2.040816,-0.962406,0.330827,1.017680,mtpa
406.779661,2.122449,-0.992481,0.360902,1.056063,mtpa
406.779661,2.204082,-1.037594,0.360902,1.098568,mtpa
406.779661,2.285714,-1.052632,0.436090,1.139389,mtpa
406.779661,2.367347,-1.112782,0.390977,1.179469,mtpa
406.779661,2.448980,-1.127820,0.466165,1.220364,mtpa
406.779661,2.530612,-1.187970,0.421053,1.260380,mtpa
406.779661,2.612245,-1.203008,0.496241,1.301338,mtpa
406.779661,2.693878,-1.263158,0.451128,1.341299,mtpa
406.779661,2.775510,-1.278195,0.526316,1.382314,mtpa
406.779661,2.857143,-1.338346,0.481203,1.422226,mtpa
406.779661,2.938776,-1.353383,0.556391,1.463290,mtpa
406.779661,3.020408,-1.413534,0.511278,1.503158,mtpa
406.779661,3.102041,-1.428571,0.586466,1.544266,mtpa
406.779661,3.183673,-1.488722,0.541353,1.584095,mtpa
406.779661,3.265306,-1.548872,0.496241,1.626425,mtpa
406.779661,3.346939,-1.548872,0.616541,1.667072,mtpa
406.779661,3.428571,-1.624060,0.526316,1.707214,mtpa
406.779661,3.510204,-1.624060,0.646617,1.748052,mtpa
406.779661,3.591837,-1.684211,0.601504,1.788399,mtpa
406.779661,3.673469,-1.699248,0.676692,1.829031,mtpa
406.779661,3.755102,-1.759398,0.631579,1.869325,mtpa
406.779661,3.836735,-1.774436,0.706767,1.910011,mtpa
406.779661,3.918367,-1.834586,0.661654,1.950255,mtpa
406.779661,4.000000,-1.849624,0.736842,1.990991,mtpa
508.474576,0.000000,0.000000,0.000000,0.000000,mtpa
508.474576,0.081633,-0.045113,0.000000,0.045113,mtpa
508.474576,0.163265,-0.075188,0.041735,0.085994,mtpa
508.474576,0.244898,-0.120301,0.030075,0.124003,mtpa
508.474576,0.326531,-0.165414,0.030075,0.168125,mtpa
508.474576,0.408163,-0.195489,0.060150,0.204533,mtpa
508.474576,0.489796,-0.240602,0.060150,0.248006,mtpa
508.474576,0.571429,-0.270677,0.090226,0.285318,mtpa
508.474576,0.653061,-0.315789,0.090226,0.328426,mtpa
508.474576,0.734694,-0.345865,0.120301,0.366189,mtpa
508.474576,0.816327,-0.390977,0.120301,0.409067,mtpa
508.474576,0.897959,-0.421053,0.150376,0.447100,mtpa
508.474576,0.979592,-0.466165,0.150376,0.489819,mtpa
508.474576,1.061224,-0.496241,0.180451,0.528032,mtpa
508.474576,1.142857,-0.541353,0.180451,0.570637,mtpa
508.474576,1.224490,-0.556391,0.255639,0.612309,mtpa
508.474576,1.306122,-0.616541,0.210526,0.651494,mtpa
508.474576,1.387755,-0.631579,0.285714,0.693199,mtpa
508.474576,1.469388,-0.691729,0.240602,0.732379,mtpa
508.474576,1.551020,-0.706767,0.315789,0.774108,mtpa
508.474576,1.632653,-0.766917,0.270677,0.813282,mtpa
508.474576,1.714286,-0.781955,0.345865,0.855030,mtpa
508.474576,1.795918,-0.842105,0.300752,0.894200,mtpa
508.474576,1.877551,-0.857143,0.375940,0.935962,mtpa
508.474576,1.959184,-0.917293,0.330827,0.975127,mtpa
508.474576,2.040816,-0.962406,0.330827,1.017680,mtpa
508.474576,2.122449,-0.992481,0.360902,1.056063,mtpa
508.474576,2.204082,-1.037594,0.360902,1.098568,mtpa
508.474576,2.285714,-1.052632,0.436090,1.139389,mtpa
508.474576,2.367347,-1.112782,0.390977,1.179469,mtpa
508.474576,2.448980,-1.127820,0.466165,1.220364,mtpa
508.474576,2.530612,-1.187970,0.421053,1.260380,mtpa
508.474576,2.612245,-1.203008,0.496241,1.301338,mtpa
508.474576,2.693878,-1.263158,0.451128,1.341299,mtpa
508.474576,2.775510,-1.278195,0.526316,1.382314,mtpa
508.474576,2.857143,-1.338346,0.481203,1.422226,mtpa
508.474576,2.938776,-1.353383,0.556391,1.463290,mtpa
508.474576,3.020408,-1.413534,0.511278,1.503158,mtpa
508.474576,3.102041,-1.428571,0.586466,1.544266,mtpa
508.474576,3.183673,-1.488722,0.541353,1.584095,mtpa
508.474576,3.265306,-1.548872,0.496241,1.626425,mtpa
508.474576,3.346939,-1.548872,0.616541,1.667072,mtpa
508.474576,3.428571,-1.624060,0.526316,1.707214,mtpa
508.474576,3.510204,-1.624060,0.646617,1.748052,mtpa
508.474576,3.591837,-1.684211,0.601504,1.788399,mtpa
508.474576,3.673469,-1.699248,0.676692,1.829031,mtpa
508.474576,3.755102,-1.759398,0.631579,1.869325,mtpa
508.474576,3.836735,-1.774436,0.706767,1.910011,mtpa
508.474576,3.918367,-1.834586,0.661654,1.950255,mtpa
508.474576,4.000000,-1.849624,0.736842,1.990991,mtpa
610.169492,0.000000,0.000000,0.000000,0.000000,mtpa
610.169492,0.081633,-0.045113,0.000000,0.045113,mtpa
610.169492,0.163265,-0.075188,0.041735,0.085994,mtpa
610.169492,0.244898,-0.120301,0.030075,0.124003,mtpa
610.169492,0.326531,-0.165414,0.030075,0.168125,mtpa
610.169492,0.408163,-0.195489,0.060150,0.204533,mtpa
610.169492,0.489796,-0.240602,0.060150,0.248006,mtpa
610.169492,0.571429,-0.270677,0.090226,0.285318,mtpa
610.169492,0.653061,-0.315789,0.090226,0.328426,mtpa
610.169492,0.734694,-0.345865,0.120301,0.366189,mtpa
610.169492,0.816327,-0.390977,0.120301,0.409067,mtpa
610.169492,0.897959,-0.421053,0.150376,0.447100,mtpa
610.169492,0.979592,-0.466165,0.150376,0.489819,mtpa
610.169492,1.061224,-0.496241,0.180451,0.528032,mtpa
610.169492,1.142857,-0.541353,0.180451,0.570637,mtpa
610.169492,1.224490,-0.556391,0.255639,0.612309,mtpa
610.169492,1.306122,-0.616541,0.210526,0.651494,mtpa
610.169492,1.387755,-0.631579,0.285714,0.693199,mtpa
610.169492,1.469388,-0.691729,0.240602,0.732379,mtpa
610.169492,1.551020,-0.706767,0.315789,0.774108,mtpa
610.169492,1.632653,-0.766917,0.270677,0.813282,mtpa
610.169492,1.714286,-0.781955,0.345865,0.855030,mtpa
610.169492,1.795918,-0.842105,0.300752,0.894200,mtpa
610.169492,1.877551,-0.857143,0.375940,0.935962,mtpa
610.169492,1.959184,-0.917293,0.330827,0.975127,mtpa
610.169492,2.040816,-0.962406,0.330827,1.017680,mtpa
610.169492,2.122449,-0.992481,0.360902,1.056063,mtpa
610.169492,2.204082,-1.037594,0.360902,1.098568,mtpa
610.169492,2.285714,-1.052632,0.436090,1.139389,mtpa
610.169492,2.367347,-1.112782,0.390977,1.179469,mtpa
610.169492,2.448980,-1.127820,0.466165,1.220364,mtpa
610.169492,2.530612,-1.187970,0.421053,1.260380,mtpa
610.169492,2.612245,-1.203008,0.496241,1.301338,mtpa
610.169492,2.693878,-1.263158,0.451128,1.341299,mtpa
610.169492,2.775510,-1.278195,0.526316,1.382314,mtpa
610.169492,2.857143,-1.338346,0.481203,1.422226,mtpa
610.169492,2.938776,-1.353383,0.556391,1.463290,mtpa
610.169492,3.020408,-1.413534,0.511278,1.503158,mtpa
610.169492,3.102041,-1.428571,0.586466,1.544266,mtpa
610.169492,3.183673,-1.488722,0.541353,1.584095,mtpa
610.169492,3.265306,-1.548872,0.496241,1.626425,mtpa
610.169492,3.346939,-1.548872,0.616541,1.667072,mtpa
610.169492,3.428571,-1.624060,0.526316,1.707214,mtpa
610.169492,3.510204,-1.624060,0.646617,1.748052,mtpa
610.169492,3.591837,-1.684211,0.601504,1.788399,mtpa
610.169492,3.673469,-1.699248,0.676692,1.829031,mtpa
610.169492,3.755102,-1.759398,0.631579,1.869325,mtpa
610.169492,3.836735,-1.774436,0.706767,1.910011,mtpa
610.169492,3.918367,-1.834586,0.661654,1.950255,mtpa
610.169492,4.000000,-1.849624,0.736842,1.990991,mtpa
711.864407,0.000000,0.000000,0.000000,0.000000,mtpa
711.864407,0.081633,-0.045113,0.000000,0.045113,mtpa
711.864407,0.163265,-0.075188,0.041735,0.085994,mtpa
711.864407,0.244898,-0.120301,0.030075,0.124003,mtpa
711.864407,0.326531,-0.165414,0.030075,0.168125,mtpa
711.864407,0.408163,-0.195489,0.060150,0.204533,mtpa
711.864407,0.489796,-0.240602,0.060150,0.248006,mtpa
711.864407,0.571429,-0.270677,0.090226,0.285318,mtpa
711.864407,0.653061,-0.315789,0.090226,0.328426,mtpa
711.864407,0.734694,-0.345865,0.120301,0.366189,mtpa
711.864407,0.816327,-0.390977,0.120301,0.409067,mtpa
711.864407,0.897959,-0.421053,0.150376,0.447100,mtpa
711.864407,0.979592,-0.466165,0.150376,0.489819,mtpa
711.864407,1.061224,-0.496241,0.180451,0.528032,mtpa
711.864407,1.142857,-0.541353,0.180451,0.570637,mtpa
711.864407,1.224490,-0.556391,0.255639,0.612309,mtpa
711.864407,1.306122,-0.616541,0.210526,0.651494,mtpa
711.864407,1.387755,-0.631579,0.285714,0.693199,mtpa
711.864407,1.469388,-0.691729,0.240602,0.732379,mtpa
711.864407,1.551020,-0.706767,0.315789,0.774108,mtpa
711.864407,1.632653,-0.766917,0.270677,0.813282,mtpa
711.864407,1.714286,-0.781955,0.345865,0.855030,mtpa
711.864407,1.795918,-0.842105,0.300752,0.894200,mtpa
711.864407,1.877551,-0.857143,0.375940,0.935962,mtpa
711.864407,1.959184,-0.917293,0.330827,0.975127,mtpa
711.864407,2.040816,-0.962406,0.330827,1.017680,mtpa
711.864407,2.122449,-0.992481,0.360902,1.056063,mtpa
711.864407,2.204082,-1.037594,0.360902,1.098568,mtpa
711.864407,2.285714,-1.052632,0.436090,1.139389,mtpa
711.864407,2.367347,-1.112782,0.390977,1.179469,mtpa
711.864407,2.448980,-1.127820,0.466165,1.220364,mtpa
711.864407,2.530612,-1.187970,0.421053,1.260380,mtpa
711.864407,2.612245,-1.203008,0.496241,1.301338,mtpa
711.864407,2.693878,-1.263158,0.451128,1.341299,mtpa
711.864407,2.775510,-1.278195,0.526316,1.382314,mtpa
711.864407,2.857143,-1.338346,0.481203,1.422226,mtpa
711.864407,2.938776,-1.353383,0.556391,1.463290,mtpa
711.864407,3.020408,-1.413534,0.511278,1.503158,mtpa
711.864407,3.102041,-1.428571,0.586466,1.544266,mtpa
711.864407,3.183673,-1.488722,0.541353,1.584095,mtpa
711.864407,3.265306,-1.548872,0.496241,1.626425,mtpa
711.864407,3.346939,-1.548872,0.616541,1.667072,mtpa
711.864407,3.428571,-1.624060,0.526316,1.707214,mtpa
711.864407,3.510204,-1.624060,0.646617,1.748052,mtpa
711.864407,3.591837,-1.684211,0.601504,1.788399,mtpa
711.864407,3.673469,-1.699248,0.676692,1.829031,mtpa
711.864407,3.755102,-1.759398,0.631579,1.869325,mtpa
711.864407,3.836735,-1.774436,0.706767,1.910011,mtpa
711.864407,3.918367,-1.834586,0.661654,1.950255,mtpa
711.864407,4.000000,-1.849624,0.736842,1.990991,mtpa
813.559322,0.000000,0.000000,0.000000,0.000000,mtpa
813.559322,0.081633,-0.045113,0.000000,0.045113,mtpa
813.559322,0.163265,-0.075188,0.041735,0.085994,mtpa
813.559322,0.244898,-0.120301,0.030075,0.124003,mtpa
813.559322,0.326531,-0.165414,0.030075,0.168125,mtpa
813.559322,0.408163,-0.195489,0.060150,0.204533,mtpa
813.559322,0.489796,-0.240602,0.060150,0.248006,mtpa
813.559322,0.571429,-0.270677,0.090226,0.285318,mtpa
813.559322,0.653061,-0.315789,0.090226,0.328426,mtpa
813.559322,0.734694,-0.345865,0.120301,0.366189,mtpa
813.559322,0.816327,-0.390977,0.120301,0.409067,mtpa
813.559322,0.897959,-0.421053,0.150376,0.447100,mtpa
813.559322,0.979592,-0.466165,0.150376,0.489819,mtpa
813.559322,1.061224,-0.496241,0.180451,0.528032,mtpa
813.559322,1.142857,-0.541353,0.180451,0.570637,mtpa
813.559322,1.224490,-0.556391,0.255639,0.612309,mtpa
813.559322,1.306122,-0.616541,0.210526,0.651494,mtpa
813.559322,1.387755,-0.631579,0.285714,0.693199,mtpa
813.559322,1.469388,-0.691729,0.240602,0.732379,mtpa
813.559322,1.551020,-0.706767,0.315789,0.774108,mtpa
813.559322,1.632653,-0.766917,0.270677,0.813282,mtpa
813.559322,1.714286,-0.781955,0.345865,0.855030,mtpa
813.559322,1.795918,-0.842105,0.300752,0.894200,mtpa
813.559322,1.877551,-0.857143,0.375940,0.935962,mtpa
813.559322,1.959184,-0.917293,0.330827,0.975127,mtpa
813.559322,2.040816,-0.962406,0.330827,1.017680,mtpa
813.559322,2.122449,-0.992481,0.360902,1.056063,mtpa
813.559322,2.204082,-1.037594,0.360902,1.098568,mtpa
813.559322,2.285714,-1.052632,0.436090,1.139389,mtpa
813.559322,2.367347,-1.112782,0.390977,1.179469,mtpa
813.559322,2.448980,-1.127820,0.466165,1.220364,mtpa
813.559322,2.530612,-1.187970,0.421053,1.260380,mtpa
813.559322,2.612245,-1.203008,0.496241,1.301338,mtpa
813.559322,2.693878,-1.263158,0.451128,1.341299,mtpa
813.559322,2.775510,-1.278195,0.526316,1.382314,mtpa
813.559322,2.857143,-1.338346,0.481203,1.422226,mtpa
813.559322,2.938776,-1.353383,0.556391,1.463290,mtpa
813.559322,3.020408,-1.413534,0.511278,1.503158,mtpa
813.559322,3.102041,-1.428571,0.586466,1.544266,mtpa
813.559322,3.183673,-1.488722,0.541353,1.584095,mtpa
813.559322,3.265306,-1.548872,0.496241,1.626425,mtpa
813.559322,3.346939,-1.548872,0.616541,1.667072,mtpa
813.559322,3.428571,-1.624060,0.526316,1.707214,mtpa
813.559322,3.510204,-1.624060,0.646617,1.748052,mtpa
813.559322,3.591837,-1.684211,0.601504,1.788399,mtpa
813.559322,3.673469,-1.699248,0.676692,1.829031,mtpa
813.559322,3.755102,-1.759398,0.631579,1.869325,mtpa
813.559322,3.836735,-1.774436,0.706767,1.910011,mtpa
813.559322,3.918367,-1.834586,0.661654,1.950255,mtpa
813.559322,4.000000,-1.849624,0.736842,1.990991,mtpa
